지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 현지기압(hPa)
108,서울,2021-09-29,20.2,17.8,21.4,13.1,1.7,93.5,997.9
108,서울,2021-09-30,20.3,16,25.9,,1.5,83.9,999.2
108,서울,2021-10-01,21.1,16.9,27.5,13.3,2.4,75.8,998.8
108,서울,2021-10-02,20.7,16.4,26.6,,1.6,77.1,1003.6
108,서울,2021-10-03,22.3,17.1,28.8,,1.9,69.5,1008.4
108,서울,2021-10-04,22.9,19.2,25.6,3.6,2.9,81,1009.2
108,서울,2021-10-05,23.6,21.7,26.5,0,3.3,82.4,1010.1
108,서울,2021-10-06,18.8,17.9,21.7,6.4,2.8,91.5,1009.5
108,서울,2021-10-07,19.4,17.9,21.9,4.6,1.9,85.5,1006.7
108,서울,2021-10-08,18.8,17.5,20,3.5,1.7,91.3,1010.9
108,서울,2021-10-09,20.9,18.5,24.1,0.4,2.3,83.5,1011.8
108,서울,2021-10-10,19.9,14.9,24.3,14.2,2.2,89,1007.9
108,서울,2021-10-11,15.2,12.6,17.8,0.3,2.2,78.6,1011.4
108,서울,2021-10-12,17.9,15.8,21.3,,3.3,67.1,1014.8
108,서울,2021-10-13,19.6,14.9,25.2,,2.4,66.6,1013.5
108,서울,2021-10-14,19.7,17.4,23.9,,2,73.6,1009.2
108,서울,2021-10-15,19,17,21.4,0,2.1,74.4,1008.2
108,서울,2021-10-16,10.7,4.2,18.1,0,3.4,47.5,1013
108,서울,2021-10-17,5.6,1.3,10.8,,2.9,37.4,1017.7
108,서울,2021-10-18,9.6,2.8,16.1,5.6,2,60.4,1012.9
108,서울,2021-10-19,10.9,7.1,15,4.4,2.4,72.8,1009.3
108,서울,2021-10-20,9.5,4.6,15.8,,1.7,64.9,1011
108,서울,2021-10-21,9.8,4.9,16.2,,1.7,64.1,1009.7
108,서울,2021-10-22,10.8,5.2,17.2,,1.8,58.4,1012.2
108,서울,2021-10-23,11.4,5.7,18.4,,1.6,57.3,1017.7
108,서울,2021-10-24,11.4,6,18.1,,1.7,63.1,1015.9
108,서울,2021-10-25,11.7,6.3,17.6,,1.9,64.5,1012.7
108,서울,2021-10-26,13,7.7,19,,1.7,74.5,1009.9
108,서울,2021-10-27,13.4,9.8,18.1,0,2.2,63.4,1009.2
108,서울,2021-10-28,12.7,7.1,20,,1.4,54.6,1013.1
108,서울,2021-10-29,14.6,10.5,20.6,,2,55.9,1014.5
108,서울,2021-10-30,13.8,11,18,,1.6,62.4,1013.5
108,서울,2021-10-31,14.1,9.2,20.3,0.7,1.6,73.3,1013.4
108,서울,2021-11-01,12.9,10.3,16.9,,1.9,77.3,1013.1
108,서울,2021-11-02,11.5,7.9,16.9,,1.7,76.6,1011.6
108,서울,2021-11-03,12.1,7.6,17.1,,1.5,71.1,1009.2
108,서울,2021-11-04,12.1,8.4,16.3,0,1.3,80.4,1009.6
108,서울,2021-11-05,13,7.8,20.2,,1.5,68.5,1010.8
108,서울,2021-11-06,14.1,8.8,21.3,,1.6,61.1,1010.6
108,서울,2021-11-07,15.3,9.7,21.3,,2.1,57.5,1009.4
108,서울,2021-11-08,8.6,4.5,15.5,25.7,3.2,82.1,1001.4
108,서울,2021-11-09,4.9,3,6.5,2,2.4,80.3,999.8
108,서울,2021-11-10,4.2,0.7,7.7,0.3,2.5,73.4,998
108,서울,2021-11-11,5.3,2.1,9.7,0,2.9,60.6,1001
108,서울,2021-11-12,4.5,1.3,8.6,,2.6,55.4,1006.7
108,서울,2021-11-13,7.3,0.5,13.4,,1.5,66.1,1008.1
108,서울,2021-11-14,11.3,7.8,16.4,,2.2,69.8,1007.3
108,서울,2021-11-15,10.1,5.8,15.7,,1.6,71.3,1011.2
108,서울,2021-11-16,8.5,4.4,13.6,,1.9,65.5,1013.9
108,서울,2021-11-17,7.5,2.7,12.5,,1.6,64.1,1013.3
108,서울,2021-11-18,11.9,7.7,16.2,0,2.4,70.8,1007.5
108,서울,2021-11-19,12.9,10.2,16.7,,1.9,84.8,1007.3
108,서울,2021-11-20,10.4,6.8,15.6,,1.6,77,1010.4
108,서울,2021-11-21,10.4,7.6,13.1,5.9,1.9,74.4,1005.9
108,서울,2021-11-22,2.7,-0.6,7.5,1.3,4.1,61.8,1005.5
108,서울,2021-11-23,-0.6,-3.7,2.3,,3.2,60.9,1007.9
108,서울,2021-11-24,4.1,-2.6,9.1,0,1.9,64.3,1006.4
108,서울,2021-11-25,5.7,2.6,9.9,,2.2,55,1008.3
108,서울,2021-11-26,2.9,-0.5,7.2,0,2.2,57.5,1016.4
108,서울,2021-11-27,3.4,-1.4,10.1,,1.6,53,1023.5
108,서울,2021-11-28,5.1,-1.3,12.4,,1.5,52.4,1022.9
108,서울,2021-11-29,7.6,2.5,13.7,,1.6,62,1015.7
108,서울,2021-11-30,5.7,0.7,8.9,27.2,3.7,80.4,1000.8
108,서울,2021-12-01,-1.3,-3,1.5,,4.2,51.8,1011.2
108,서울,2021-12-02,1.3,-4.6,5,0.1,2.1,68.9,1008.2
108,서울,2021-12-03,1.9,-1.8,4.6,0.4,2.9,53.3,1008.4
108,서울,2021-12-04,1.4,-2.7,7,,2,48.5,1015.3
108,서울,2021-12-05,2.9,-2.3,9.6,,1.4,50.4,1018.6
108,서울,2021-12-06,5.4,-0.7,12.1,,1.6,61.4,1016.5
108,서울,2021-12-07,6.8,2.6,13.3,,1.2,68.3,1018.8
108,서울,2021-12-08,6.7,1.9,13.3,,1.5,70,1021.5
108,서울,2021-12-09,6.5,2.7,9.7,,2.2,70.3,1018.6
108,서울,2021-12-10,7,5.8,8.2,0.7,2.1,81.5,1014.6
108,서울,2021-12-11,6,4.4,9.8,,1.4,83.6,1015.4
108,서울,2021-12-12,1.2,-3.8,5.1,,3.2,61.8,1015.4
108,서울,2021-12-13,-2.2,-5.9,1.9,,2.3,43.8,1017.3
108,서울,2021-12-14,3.7,-0.7,8.2,1.2,2,64.9,1010.6
108,서울,2021-12-15,7.2,5.4,10,2.1,1.7,84.8,1009.3
108,서울,2021-12-16,6.4,3.3,9.8,0,1.8,71.6,1008.1
108,서울,2021-12-17,-5.6,-10.1,3.2,,4.6,50.5,1013.5
108,서울,2021-12-18,-5.7,-11.2,-1.8,2.8,2,64.1,1014.4
108,서울,2021-12-19,-0.8,-5.8,4.2,0.2,2,63.8,1011.2
108,서울,2021-12-20,5.2,-0.9,11.1,0,2.1,77.9,1006.3
108,서울,2021-12-21,5.2,0.8,8.9,,2,70.9,1006.9
108,서울,2021-12-22,2.2,-2.6,8.2,,1.7,47.4,1012.8
108,서울,2021-12-23,2.7,-1.5,8.3,,1.4,53.5,1013.9
108,서울,2021-12-24,-0.3,-7.3,3.2,0.2,2.6,65.3,1012.5
108,서울,2021-12-25,-11.7,-14.4,-7.3,,3.9,42.4,1021.5
108,서울,2021-12-26,-12.1,-15.5,-7.3,,3.1,43.5,1023.4
108,서울,2021-12-27,-7.6,-12.9,-3.9,0,1.7,60.9,1020
108,서울,2021-12-28,-4.1,-8.5,-0.9,,2.2,73.8,1016.9
108,서울,2021-12-29,0.4,-3.8,5.9,0.2,2.6,72.9,1009
108,서울,2021-12-30,-3.9,-6.8,0.2,0,3.3,48.5,1014.5
108,서울,2021-12-31,-6.7,-8.8,-3.9,,3.5,35.9,1020.6
108,서울,2022-01-01,-4.3,-10.2,2.3,,1.5,46.3,1019.8
108,서울,2022-01-02,-1.3,-5.2,3,0.3,2.3,57.9,1015.7
108,서울,2022-01-03,-1.9,-8,2.5,0,1.8,58.3,1015.3
108,서울,2022-01-04,-2.5,-5.6,1,0,2.4,51.8,1017.3
108,서울,2022-01-05,-2.8,-7.8,1.9,,1.7,47.6,1016.9
108,서울,2022-01-06,-2.2,-5.9,3.3,,2.3,47.1,1018
108,서울,2022-01-07,-1.6,-5.9,4.5,,1.5,47.1,1018.8
108,서울,2022-01-08,0.3,-5,3.7,0,1.7,64.3,1013.5
108,서울,2022-01-09,1.3,-1.2,5.6,,1.7,71.5,1011.7
108,서울,2022-01-10,0.5,-3.4,4.4,0.9,2,68.3,1009.7
108,서울,2022-01-11,-7.4,-10.3,0.3,0.2,4,55.5,1010.1
108,서울,2022-01-12,-7.7,-11.3,-3.4,,2.4,47.8,1012
108,서울,2022-01-13,-6.4,-8.9,-3.1,,3.3,45.8,1011.1
108,서울,2022-01-14,-4.8,-10.1,1.3,,1.7,41.8,1014.8
108,서울,2022-01-15,-1,-5.3,1.8,0,1.9,48.3,1011.9
108,서울,2022-01-16,-2,-7.2,2.4,0,3.3,54.5,1014.2
108,서울,2022-01-17,-5.8,-9.2,0.1,0.5,2.2,59.9,1016.5
108,서울,2022-01-18,-5.6,-9.9,-0.7,,2.3,47.9,1017.6
108,서울,2022-01-19,-5.3,-7.7,-2.7,1.7,2.1,72.3,1013.9
108,서울,2022-01-20,-5,-9.8,0.9,,1.8,63.5,1018.1
108,서울,2022-01-21,-2.7,-8.7,4.6,,1.8,55.6,1019.3
108,서울,2022-01-22,0.3,-5,7.1,,1.7,52.4,1015.4
108,서울,2022-01-23,2,-0.6,6.7,,1.7,52.4,1011.5
108,서울,2022-01-24,4.6,1.3,8.4,,3.5,56,1011
108,서울,2022-01-25,2.8,1.9,4.5,0.7,2.3,80,1010.2
108,서울,2022-01-26,1.3,-1.9,6.8,,2.2,62.8,1013.7
108,서울,2022-01-27,-1.1,-4.6,4,,2.1,50,1014.2
108,서울,2022-01-28,-2.7,-5.9,2.1,,2.8,51.6,1014.1
108,서울,2022-01-29,-3.6,-7.2,0.9,,2.4,48.9,1011.5
108,서울,2022-01-30,-2.8,-8,2.4,,2.2,45.4,1011.5
108,서울,2022-01-31,-0.7,-6.8,4.8,1.2,1.9,59,1012.9
108,서울,2022-02-01,-1.3,-2.7,0.9,1.7,2.6,76.6,1014.2
108,서울,2022-02-02,-3.4,-6,0,,2.4,60.5,1017.4
108,서울,2022-02-03,-3.4,-6.9,0.4,,2.4,52.4,1016.3
108,서울,2022-02-04,-5.2,-8.2,-0.7,0,3.1,53.3,1014.2
108,서울,2022-02-05,-6.6,-9.7,-2,,3.1,48.8,1015.4
108,서울,2022-02-06,-3.9,-8.4,1.7,,2.5,50.3,1016.9
108,서울,2022-02-07,-2.5,-7.3,1.9,,1.8,51.3,1017.5
108,서울,2022-02-08,-0.1,-4.1,5.6,,1.9,53.8,1016.6
108,서울,2022-02-09,1,-4.3,7.2,,1.8,52.3,1014.7
108,서울,2022-02-10,1.4,-3.2,6.7,,2.3,57.8,1012.5
108,서울,2022-02-11,2.9,-2.6,8.8,,1.8,61.1,1015.5
108,서울,2022-02-12,4.8,-0.1,10.4,,1.7,50.4,1014
108,서울,2022-02-13,4.8,1.6,9.5,,1.8,44.9,1011.3
108,서울,2022-02-14,2.5,-1.3,8.1,1.7,2.9,68.3,1009.5
108,서울,2022-02-15,-4.7,-7.7,-1.3,0,3.8,58,1011.1
108,서울,2022-02-16,-7.3,-9.6,-4.1,0,3.7,50.4,1012.9
108,서울,2022-02-17,-6.2,-10.7,-0.5,,2.5,41.6,1017.5
108,서울,2022-02-18,-1.2,-8,5.7,,2,40.4,1018.8
108,서울,2022-02-19,-1.7,-6.2,3.7,0.1,2.9,52.9,1013
108,서울,2022-02-20,-4.8,-8.4,-0.5,,4.1,41.1,1015.5
108,서울,2022-02-21,-3,-8.1,3.6,0.1,2.9,56.3,1016.9
108,서울,2022-02-22,-4.5,-8,0.5,,3.2,43.3,1021
108,서울,2022-02-23,-5.6,-10,-0.6,,2.6,38.5,1021.9
108,서울,2022-02-24,-2.4,-8.5,3.7,,2.2,52.4,1019.6
108,서울,2022-02-25,3,-3.6,8.4,,2.3,77.5,1015.6
108,서울,2022-02-26,5.4,1,9.3,1.1,3.9,78.4,1006.9
108,서울,2022-02-27,3.7,-1.6,9.1,,2.8,56.6,1010.9
108,서울,2022-02-28,6.8,2.7,11.5,,1.5,62.3,1009.9
108,서울,2022-03-01,5.8,0.3,9.7,2.3,2.3,70.5,1004.2
108,서울,2022-03-02,3.5,-2.3,8.8,,2.7,55.9,1007
108,서울,2022-03-03,5.8,0.9,12.4,,2.1,52.9,1007.1
108,서울,2022-03-04,6.9,0.6,14.6,,3.6,60.5,1001
108,서울,2022-03-05,2.3,-0.7,6.7,,4.3,38.4,1005.2
108,서울,2022-03-06,1.4,-3,6.8,,2.6,39.5,1011
108,서울,2022-03-07,2.8,-2.7,8.7,,2,45.8,1010
108,서울,2022-03-08,6,1.1,12.3,,2,56.1,1008.6
108,서울,2022-03-09,7.1,1.7,14.8,,1.9,69.6,1011.2
108,서울,2022-03-10,9.3,4.2,15.8,,2.1,51.4,1010.1
108,서울,2022-03-11,11.2,5.1,18.4,,1.9,58.4,1007.8
108,서울,2022-03-12,12.8,6.3,19.5,2.6,2.7,72.1,1004.4
108,서울,2022-03-13,11.7,10.7,12.6,42.1,1.9,95.5,1000.6
108,서울,2022-03-14,8.2,4.9,13.2,8.7,3.2,90.3,1001
108,서울,2022-03-15,7.2,2.3,13.3,,2,72.6,1003.7
108,서울,2022-03-16,10.3,3.6,16.8,,2.1,62.6,1006.2
108,서울,2022-03-17,10.7,7.8,15.1,1.2,2.7,62,1008.5
108,서울,2022-03-18,7.5,5.5,9.6,0,4.4,60.8,1000.8
108,서울,2022-03-19,3.4,0.9,6.1,14.6,3,84.6,998.9
108,서울,2022-03-20,5.4,2.2,9.3,0,2.6,66.1,1008.2
108,서울,2022-03-21,5,-0.3,10.9,,2.4,49.5,1013.3
108,서울,2022-03-22,7.1,1.1,13.6,,2.2,48.9,1011.4
108,서울,2022-03-23,6.2,4.9,8.2,,2.3,56.8,1007.5
108,서울,2022-03-24,8.2,3.9,12.4,,1.8,70.6,1009.1
108,서울,2022-03-25,12,6.3,17.2,10.9,2.6,70,1004.5
108,서울,2022-03-26,11.8,9.5,14.7,19.8,2.9,80.9,992.1
108,서울,2022-03-27,8.1,5,12.6,,3,49.1,1005.6
108,서울,2022-03-28,8.2,1.5,15.1,,2.1,35.6,1015.2
108,서울,2022-03-29,9.7,3.3,15.6,,2.1,52.9,1013.9
108,서울,2022-03-30,10.8,5.9,15.7,0.4,1.8,76.5,1010.3
108,서울,2022-03-31,10.9,7.6,14.7,,2.5,63.5,1013.4
108,서울,2022-04-01,9.2,4.5,14.9,,2.6,50.5,1018.1
108,서울,2022-04-02,8.2,3.7,14.2,,2.3,55,1016.7
108,서울,2022-04-03,9.6,3.5,17,,2.1,55,1017.3
108,서울,2022-04-04,10.3,5.1,16.4,,2.3,50.3,1017.2
108,서울,2022-04-05,10.3,4.9,15.8,,2.4,41.1,1011.9
108,서울,2022-04-06,11.7,8,17,,2.5,52.3,1010.5
108,서울,2022-04-07,10.9,7.4,15.7,,3.3,43.5,1007.5
108,서울,2022-04-08,12.9,5.1,20,,2.1,49,1008.5
108,서울,2022-04-09,17.8,12.4,24.2,0.5,3,43.8,1004.6
108,서울,2022-04-10,18.2,12.7,25.1,,2,46,1006.1
108,서울,2022-04-11,19.6,13.4,26.6,,2.4,60.4,1002.7
108,서울,2022-04-12,19.3,15.9,26.4,0.5,2.8,77.9,1000.4
108,서울,2022-04-13,13.1,12,15.9,1.3,4.4,69.3,1004.2
108,서울,2022-04-14,13.2,11.4,15.3,,4,53.4,1008
108,서울,2022-04-15,13.3,7.5,19.3,,3,46.8,1007.4
108,서울,2022-04-16,13.2,7.1,20.2,,2.5,48.5,1007.2
108,서울,2022-04-17,14,7.2,21.9,,2.3,53.8,1007.7
108,서울,2022-04-18,15.2,11.4,21.6,,2.4,46.1,1007.4
108,서울,2022-04-19,15.2,8.9,22.1,,2.4,51.9,1006.9
108,서울,2022-04-20,15.7,9.7,22.1,,2.3,48.8,1005.5
108,서울,2022-04-21,16.3,9.6,22.7,,2.8,48.4,1001.6
108,서울,2022-04-22,15,13.2,16.8,,3.5,76.8,1000.3
108,서울,2022-04-23,17.7,10.4,25.3,,1.7,57.3,1001.9
108,서울,2022-04-24,18.5,15,24.5,0.3,2.3,72.5,1001.2
108,서울,2022-04-25,20,17,23.6,1.3,1.4,80.5,1000.6
108,서울,2022-04-26,21.9,17,28.7,1,3.1,57.9,993.2
108,서울,2022-04-27,17.7,12.6,23.9,,2.7,31.5,1004.3
108,서울,2022-04-28,18.2,11.6,25.9,0,2.6,44,1005.6
108,서울,2022-04-29,13.4,10.7,16.5,15.5,3.4,70.6,1006.3
108,서울,2022-04-30,13,10.5,17.8,,2.9,68,1007.2
108,서울,2022-05-01,13.4,7.9,19.2,,3.1,54.8,1002.6
108,서울,2022-05-02,14.2,9.1,19.4,,2.4,56.5,1003.2
108,서울,2022-05-03,14.8,9.1,20.8,,2.5,45.9,1008.5
108,서울,2022-05-04,17.8,10,25.2,,2.7,43.3,1008.5
108,서울,2022-05-05,18.9,12.5,25.8,,2.2,48.1,1008.3
108,서울,2022-05-06,19.6,13.7,25.6,,2.5,67.1,1006.1
108,서울,2022-05-07,18.4,15.3,23.1,0.5,3,52.4,1006.6
108,서울,2022-05-08,15.3,11.7,18.2,2,2.8,51.8,1008.7
108,서울,2022-05-09,17.9,11,25.3,,2.2,56.4,1007.8
108,서울,2022-05-10,19.9,13.6,26.3,0,2.2,39,1005.7
108,서울,2022-05-11,19.7,16.6,25.2,0,2.4,50.4,1004.7
108,서울,2022-05-12,20.9,14.1,28.1,,1.9,51.5,1000.7
108,서울,2022-05-13,19.4,15,25.2,,2.2,45.8,997.5
108,서울,2022-05-14,15.7,11.9,20,,3.3,45.5,1001.8
108,서울,2022-05-15,16.2,10.5,22.4,,3.2,39.8,1003.6
108,서울,2022-05-16,17.3,10.9,23.7,,2.8,56.3,1001
108,서울,2022-05-17,20,13,27.4,,2.4,60.1,1002.6
108,서울,2022-05-18,20,15.7,25.4,1.5,2.9,59.4,1005.5
108,서울,2022-05-19,19.9,16.1,24.2,,3,53.6,1006
108,서울,2022-05-20,20.6,15.6,25.8,,2.3,52.8,1003.2
108,서울,2022-05-21,20.1,16.1,26,,2.5,70.8,999.1
108,서울,2022-05-22,20.3,15.7,25.8,,2.5,70.9,997.6
108,서울,2022-05-23,23,17.8,30.7,,2.3,63.5,1001.7
108,서울,2022-05-24,22.9,16.7,30.2,,2.1,56.8,1003.7
108,서울,2022-05-25,21,16.7,26.7,3.5,2.6,66.6,998.4
108,서울,2022-05-26,18.7,14.1,23.5,0,3.7,59.9,993.9
108,서울,2022-05-27,20,16,25.6,0,3.3,62.5,991.1
108,서울,2022-05-28,22.3,15,29.3,,2.8,54.1,995.1
108,서울,2022-05-29,23.1,19.3,29.7,,2.3,66.4,995
108,서울,2022-05-30,20.8,17.2,24.7,0,2.5,71,992.5
108,서울,2022-05-31,20.7,14.2,27.2,,2.5,42.4,997.5
108,서울,2022-06-01,22.1,16.2,28.6,,2.6,41.6,995.8
108,서울,2022-06-02,21.5,17.1,26.9,,2.7,67.4,997.3
108,서울,2022-06-03,24.5,18.7,32.6,,2,62.8,999.4
108,서울,2022-06-04,25.6,20.3,29.7,,1.7,57,999.4
108,서울,2022-06-05,22.7,20.2,27,0,2.3,59.8,992.9
108,서울,2022-06-06,19.7,16.7,24.5,4.3,3.2,69,991.8
108,서울,2022-06-07,20.6,15.1,25.1,0,2.7,54.5,997.3
108,서울,2022-06-08,21.2,16.2,25.8,,2.3,61.6,1001.1
108,서울,2022-06-09,20.9,18.5,24.5,2.6,1.6,76.1,1003
108,서울,2022-06-10,20.9,17.2,26.6,1.2,1.9,75.8,1003.8
108,서울,2022-06-11,24.6,17.7,32.7,,2.2,59.6,1002.1
108,서울,2022-06-12,24.6,18.9,31.5,,2.5,58.9,1001.9
108,서울,2022-06-13,23.6,19.6,29.2,18,2.6,68.5,999
108,서울,2022-06-14,21.5,17.7,27.1,0,4.2,56.4,998.4
108,서울,2022-06-15,17.5,14.9,20.1,18.5,2.3,92.4,996
108,서울,2022-06-16,20.3,17.6,24.8,0.7,2.3,78.4,997.7
108,서울,2022-06-17,22.5,16.5,28.1,,1.9,76.4,997.9
108,서울,2022-06-18,23.3,22,25.1,0,1.7,79.6,997.5
108,서울,2022-06-19,23.4,22.3,25.1,,1.4,81.6,997.6
108,서울,2022-06-20,25.2,22,29,,1.3,76.6,994.8
108,서울,2022-06-21,26.5,21.2,32.6,,2,72.6,993.9
108,서울,2022-06-22,25.9,21.9,31,,2.1,71.1,997.1
108,서울,2022-06-23,24.3,23.3,26.4,103,2.8,89.1,989.5
108,서울,2022-06-24,22.6,20.6,24.9,19.1,3.5,90.9,988.1
108,서울,2022-06-25,26,21.5,30.5,,2.8,80.4,994.1
108,서울,2022-06-26,26.5,24.8,28.1,,2.6,82.1,998.2
108,서울,2022-06-27,26.8,25.4,28.1,6.1,2.8,84.4,996.7
108,서울,2022-06-28,26.9,25.7,27.9,6.3,5.8,81.9,992.6
108,서울,2022-06-29,25.1,24.4,26.1,37.8,4.1,95.5,994.5
108,서울,2022-06-30,22.3,21.2,24.5,176.2,2.3,99.3,1000.6
